,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,song_title,artist_name,PeakPos
0,0.177,https://api.spotify.com/v1/audio-analysis/7lGKEWMXVWWTt3X71Bv44I,0.598,193546,0.673,7lGKEWMXVWWTt3X71Bv44I,0.000316,9,0.203,-6.134,0,0.0469,117.02,4,https://api.spotify.com/v1/tracks/7lGKEWMXVWWTt3X71Bv44I,audio_features,spotify:track:7lGKEWMXVWWTt3X71Bv44I,0.242,Unsteady,X Ambassadors,20
0,0.023,https://api.spotify.com/v1/audio-analysis/7nD9nN3jord9wWcfW3Gkcm,0.689,210573,0.791,7nD9nN3jord9wWcfW3Gkcm,0,0,0.0526,-5.194,0,0.053,95.04,4,https://api.spotify.com/v1/tracks/7nD9nN3jord9wWcfW3Gkcm,audio_features,spotify:track:7nD9nN3jord9wWcfW3Gkcm,0.772,All In My Head (Flex),Fifth Harmony Featuring Fetty Wap,24
0,0.0798,https://api.spotify.com/v1/audio-analysis/2Gyc6e2cLxA5hoX1NOvYnU,0.384,237787,0.512,2Gyc6e2cLxA5hoX1NOvYnU,1.19e-05,4,0.129,-10.545,0,0.0753,107.241,4,https://api.spotify.com/v1/tracks/2Gyc6e2cLxA5hoX1NOvYnU,audio_features,spotify:track:2Gyc6e2cLxA5hoX1NOvYnU,0.251,Say It,Flume Featuring Tove Lo,60
0,0.0346,https://api.spotify.com/v1/audio-analysis/3n2A6l4UayVe3GGKCvfQWV,0.478,165173,0.757,3n2A6l4UayVe3GGKCvfQWV,0,2,0.0926,-4.274,0,0.119,180.077,4,https://api.spotify.com/v1/tracks/3n2A6l4UayVe3GGKCvfQWV,audio_features,spotify:track:3n2A6l4UayVe3GGKCvfQWV,0.613,Somebody Else Will,Justin Moore,59
0,0.181,https://api.spotify.com/v1/audio-analysis/3NJG6vMH1ZsectZkocMEm0,0.597,239853,0.743,3NJG6vMH1ZsectZkocMEm0,0,6,0.0796,-3.095,1,0.042,122.798,4,https://api.spotify.com/v1/tracks/3NJG6vMH1ZsectZkocMEm0,audio_features,spotify:track:3NJG6vMH1ZsectZkocMEm0,0.321,Tiimmy Turner,Desiigner,34
0,0.0386,https://api.spotify.com/v1/audio-analysis/3esPcn43N0CytAtcY9V30C,0.482,219547,0.823,3esPcn43N0CytAtcY9V30C,3.69e-05,9,0.0948,-4.446,1,0.0661,167.665,4,https://api.spotify.com/v1/tracks/3esPcn43N0CytAtcY9V30C,audio_features,spotify:track:3esPcn43N0CytAtcY9V30C,0.449,A Little More Summertime,Jason Aldean,52
0,0.133,https://api.spotify.com/v1/audio-analysis/06gD2ZtK3Dzc1BYqWExQJJ,0.607,180907,0.575,06gD2ZtK3Dzc1BYqWExQJJ,2.52e-06,8,0.0566,-7.066,1,0.0252,78.341,4,https://api.spotify.com/v1/tracks/06gD2ZtK3Dzc1BYqWExQJJ,audio_features,spotify:track:06gD2ZtK3Dzc1BYqWExQJJ,0.499,Broken Halos,Chris Stapleton,93
0,0.0458,https://api.spotify.com/v1/audio-analysis/60vvp6UXG2KmLmrNvcVHa8,0.622,225013,0.571,60vvp6UXG2KmLmrNvcVHa8,0,0,0.122,-5.338,0,0.0493,81.059,4,https://api.spotify.com/v1/tracks/60vvp6UXG2KmLmrNvcVHa8,audio_features,spotify:track:60vvp6UXG2KmLmrNvcVHa8,0.613,Lights Down Low,MAX Featuring gnash,90
0,0.000947,https://api.spotify.com/v1/audio-analysis/1ir5oMNuxrNeCwUJFaEyum,0.166,271256,0.961,1ir5oMNuxrNeCwUJFaEyum,0.0698,6,0.11,-3.925,1,0.0841,102.344,4,https://api.spotify.com/v1/tracks/1ir5oMNuxrNeCwUJFaEyum,audio_features,spotify:track:1ir5oMNuxrNeCwUJFaEyum,0.12,4:44,JAY-Z,35
0,0.141,https://api.spotify.com/v1/audio-analysis/7vbjH8laThXpcBXeLNPm3M,0.825,189800,0.364,7vbjH8laThXpcBXeLNPm3M,0.311,2,0.195,-7.635,0,0.121,153.028,4,https://api.spotify.com/v1/tracks/7vbjH8laThXpcBXeLNPm3M,audio_features,spotify:track:7vbjH8laThXpcBXeLNPm3M,0.177,Run Up,Major Lazer Featuring PARTYNEXTDOOR & Nicki Minaj,66
0,0.24,https://api.spotify.com/v1/audio-analysis/0ESJlaM8CE1jRWaNtwSNj8,0.743,213863,0.571,0ESJlaM8CE1jRWaNtwSNj8,0,7,0.291,-6.054,0,0.145,119.054,4,https://api.spotify.com/v1/tracks/0ESJlaM8CE1jRWaNtwSNj8,audio_features,spotify:track:0ESJlaM8CE1jRWaNtwSNj8,0.497,Trap Trap Trap,Rick Ross Featuring Young Thug & Wale,97
0,0.0306,https://api.spotify.com/v1/audio-analysis/1dNIEtp7AY3oDAKCGg2XkH,0.607,247627,0.649,1dNIEtp7AY3oDAKCGg2XkH,2.46e-05,11,0.174,-6.695,0,0.0362,102.996,4,https://api.spotify.com/v1/tracks/1dNIEtp7AY3oDAKCGg2XkH,audio_features,spotify:track:1dNIEtp7AY3oDAKCGg2XkH,0.47,Something Just Like This,The Chainsmokers & Coldplay,3
0,0.423,https://api.spotify.com/v1/audio-analysis/5e0RPsQUTQu0A29wqD6bZR,0.816,230129,0.414,5e0RPsQUTQu0A29wqD6bZR,0,1,0.125,-7.953,1,0.119,150.008,4,https://api.spotify.com/v1/tracks/5e0RPsQUTQu0A29wqD6bZR,audio_features,spotify:track:5e0RPsQUTQu0A29wqD6bZR,0.197,Super Trapper,Future,91
0,0.0587,https://api.spotify.com/v1/audio-analysis/2IGr3q6ljcpLvHDFLtI0yW,0.785,228000,0.571,2IGr3q6ljcpLvHDFLtI0yW,0,0,0.327,-7.477,1,0.0382,120.025,4,https://api.spotify.com/v1/tracks/2IGr3q6ljcpLvHDFLtI0yW,audio_features,spotify:track:2IGr3q6ljcpLvHDFLtI0yW,0.231,Look Alive,Rae Sremmurd,72
0,0.0358,https://api.spotify.com/v1/audio-analysis/2ACOWPLUe4A4KuQ5ioD2od,0.596,204013,0.851,2ACOWPLUe4A4KuQ5ioD2od,3.19e-05,5,0.365,-4.245,0,0.121,202.049,4,https://api.spotify.com/v1/tracks/2ACOWPLUe4A4KuQ5ioD2od,audio_features,spotify:track:2ACOWPLUe4A4KuQ5ioD2od,0.597,That's My Girl,Fifth Harmony,73
0,0.159,https://api.spotify.com/v1/audio-analysis/3tcoEYOZUHKB3RKNByIN13,0.902,177048,0.673,3tcoEYOZUHKB3RKNByIN13,0,4,0.289,-7.481,1,0.458,132.066,4,https://api.spotify.com/v1/tracks/3tcoEYOZUHKB3RKNByIN13,audio_features,spotify:track:3tcoEYOZUHKB3RKNByIN13,0.615,For Real,Lil Uzi Vert,82
0,0.0441,https://api.spotify.com/v1/audio-analysis/4bw49rU057FSUTpGF4pnxq,0.9,124853,0.535,4bw49rU057FSUTpGF4pnxq,0.307,1,0.0774,-5.509,1,0.0652,136.045,4,https://api.spotify.com/v1/tracks/4bw49rU057FSUTpGF4pnxq,audio_features,spotify:track:4bw49rU057FSUTpGF4pnxq,0.486,PPAP (Pen-Pineapple-Apple-Pen),PIKOTARO,77
0,0.0373,https://api.spotify.com/v1/audio-analysis/1pKeFVVUOPjFsOABub0OaV,0.65,226160,0.728,1pKeFVVUOPjFsOABub0OaV,0,6,0.328,-5.914,0,0.232,159.167,4,https://api.spotify.com/v1/tracks/1pKeFVVUOPjFsOABub0OaV,audio_features,spotify:track:1pKeFVVUOPjFsOABub0OaV,0.624,Side To Side,Ariana Grande Featuring Nicki Minaj,4
0,0.0244,https://api.spotify.com/v1/audio-analysis/12mGwph2YzDIlChtq3EdXP,0.636,273803,0.953,12mGwph2YzDIlChtq3EdXP,0.0164,2,0.108,-3.74,1,0.0353,142.011,4,https://api.spotify.com/v1/tracks/12mGwph2YzDIlChtq3EdXP,audio_features,spotify:track:12mGwph2YzDIlChtq3EdXP,0.397,Alone,Marshmello,60
0,0.603,https://api.spotify.com/v1/audio-analysis/3XVBdLihbNbxUwZosxcGuJ,0.609,228707,0.445,3XVBdLihbNbxUwZosxcGuJ,6.77e-06,7,0.104,-9.129,1,0.106,118.393,3,https://api.spotify.com/v1/tracks/3XVBdLihbNbxUwZosxcGuJ,audio_features,spotify:track:3XVBdLihbNbxUwZosxcGuJ,0.176,I Got The Keys,DJ Khaled Featuring Jay Z & Future,30
0,0.0447,https://api.spotify.com/v1/audio-analysis/4MofYf0f4ijlVV6elUW5S3,0.78,180706,0.784,4MofYf0f4ijlVV6elUW5S3,0,1,0.122,-5.039,1,0.186,85.023,4,https://api.spotify.com/v1/tracks/4MofYf0f4ijlVV6elUW5S3,audio_features,spotify:track:4MofYf0f4ijlVV6elUW5S3,0.438,Untouchable,YoungBoy Never Broke Again,95
0,0.581,https://api.spotify.com/v1/audio-analysis/0FE9t6xYkqWXU2ahLh6D8X,0.825,233713,0.652,0FE9t6xYkqWXU2ahLh6D8X,0,1,0.0931,-3.183,0,0.0802,95.977,4,https://api.spotify.com/v1/tracks/0FE9t6xYkqWXU2ahLh6D8X,audio_features,spotify:track:0FE9t6xYkqWXU2ahLh6D8X,0.933,Shape Of You,Ed Sheeran,1
0,0.0189,https://api.spotify.com/v1/audio-analysis/4vb4mFvYsr2h6enhjJsq9Y,0.596,240427,0.838,4vb4mFvYsr2h6enhjJsq9Y,1.54e-05,5,0.108,-6.52,0,0.0704,94.982,4,https://api.spotify.com/v1/tracks/4vb4mFvYsr2h6enhjJsq9Y,audio_features,spotify:track:4vb4mFvYsr2h6enhjJsq9Y,0.479,Water Under The Bridge,Adele,26
0,0.711,https://api.spotify.com/v1/audio-analysis/5dTJMpqiELczVuHJP3OAEu,0.69,232600,0.407,5dTJMpqiELczVuHJP3OAEu,0,9,0.126,-7.739,1,0.0297,111.916,4,https://api.spotify.com/v1/tracks/5dTJMpqiELczVuHJP3OAEu,audio_features,spotify:track:5dTJMpqiELczVuHJP3OAEu,0.178,This Town,Niall Horan,20
0,0.0969,https://api.spotify.com/v1/audio-analysis/4iLqG9SeJSnt0cSPICSjxv,0.774,211475,0.626,4iLqG9SeJSnt0cSPICSjxv,3.12e-05,3,0.0848,-4.432,0,0.0432,100.041,4,https://api.spotify.com/v1/tracks/4iLqG9SeJSnt0cSPICSjxv,audio_features,spotify:track:4iLqG9SeJSnt0cSPICSjxv,0.758,Attention,Charlie Puth,67
0,0.0734,https://api.spotify.com/v1/audio-analysis/3y9cCbnBn0zjkJa2YkOj70,0.803,254080,0.585,3y9cCbnBn0zjkJa2YkOj70,2.87e-05,0,0.201,-5.39,1,0.087,146.02,4,https://api.spotify.com/v1/tracks/3y9cCbnBn0zjkJa2YkOj70,audio_features,spotify:track:3y9cCbnBn0zjkJa2YkOj70,0.236,Black Barbies,Nicki Minaj X Mike WiLL Made-It,65
0,0.105,https://api.spotify.com/v1/audio-analysis/7i2DJ88J7jQ8K7zqFX2fW8,0.658,214802,0.588,7i2DJ88J7jQ8K7zqFX2fW8,1.28e-06,6,0.125,-4.902,0,0.0367,110.075,4,https://api.spotify.com/v1/tracks/7i2DJ88J7jQ8K7zqFX2fW8,audio_features,spotify:track:7i2DJ88J7jQ8K7zqFX2fW8,0.452,Now Or Never,Halsey,17
0,0.14,https://api.spotify.com/v1/audio-analysis/63OQWdXMq0Pe6pRpWY5gO0,0.691,181200,0.624,63OQWdXMq0Pe6pRpWY5gO0,0,7,0.168,-5.874,1,0.027,101.988,4,https://api.spotify.com/v1/tracks/63OQWdXMq0Pe6pRpWY5gO0,audio_features,spotify:track:63OQWdXMq0Pe6pRpWY5gO0,0.664,Star Of The Show,Thomas Rhett,45
0,0.378,https://api.spotify.com/v1/audio-analysis/2EEeOnHehOozLq4aS0n6SL,0.746,253107,0.653,2EEeOnHehOozLq4aS0n6SL,0,7,0.229,-6.745,1,0.289,75.016,4,https://api.spotify.com/v1/tracks/2EEeOnHehOozLq4aS0n6SL,audio_features,spotify:track:2EEeOnHehOozLq4aS0n6SL,0.663,iSpy,KYLE Featuring Lil Yachty,4
0,0.0515,https://api.spotify.com/v1/audio-analysis/7sLDnUauivS2vN6Z9EfUJT,0.63,282667,0.628,7sLDnUauivS2vN6Z9EfUJT,0,2,0.091,-4.016,1,0.327,121.307,5,https://api.spotify.com/v1/tracks/7sLDnUauivS2vN6Z9EfUJT,audio_features,spotify:track:7sLDnUauivS2vN6Z9EfUJT,0.265,1942 Flows,Meek Mill,83
0,0.0679,https://api.spotify.com/v1/audio-analysis/5bNrUcuk5gjy6Ko2dbfWhZ,0.645,217212,0.626,5bNrUcuk5gjy6Ko2dbfWhZ,6.4e-06,9,0.32,-7.739,1,0.0356,141.96,4,https://api.spotify.com/v1/tracks/5bNrUcuk5gjy6Ko2dbfWhZ,audio_features,spotify:track:5bNrUcuk5gjy6Ko2dbfWhZ,0.203,Today,Brad Paisley,67
0,0.187,https://api.spotify.com/v1/audio-analysis/40WxFAbt8UEK7jKLmIxRNY,0.92,255483,0.53,40WxFAbt8UEK7jKLmIxRNY,0,4,0.103,-7.399,0,0.341,123.968,4,https://api.spotify.com/v1/tracks/40WxFAbt8UEK7jKLmIxRNY,audio_features,spotify:track:40WxFAbt8UEK7jKLmIxRNY,0.369,Offended,Meek Mill Featuring Young Thug & 21 Savage,70
0,0.013,https://api.spotify.com/v1/audio-analysis/1mMLMZYXkMueg65jRRWG1l,0.551,240760,0.801,1mMLMZYXkMueg65jRRWG1l,6.03e-06,6,0.265,-5.069,1,0.0303,128.027,4,https://api.spotify.com/v1/tracks/1mMLMZYXkMueg65jRRWG1l,audio_features,spotify:track:1mMLMZYXkMueg65jRRWG1l,0.626,When It Rains It Pours,Luke Combs,33
0,0.355,https://api.spotify.com/v1/audio-analysis/6ZtipANxGIpRxPvm1DrFsH,0.463,162480,0.499,6ZtipANxGIpRxPvm1DrFsH,0,8,0.0796,-7.435,0,0.338,100.823,4,https://api.spotify.com/v1/tracks/6ZtipANxGIpRxPvm1DrFsH,audio_features,spotify:track:6ZtipANxGIpRxPvm1DrFsH,0.604,Rock On,Tucker Beathard,62
0,0.148,https://api.spotify.com/v1/audio-analysis/4iYRa2btalAzPZoSYfROqF,0.65,254200,0.618,4iYRa2btalAzPZoSYfROqF,1.69e-06,8,0.11,-6.975,1,0.357,129.989,4,https://api.spotify.com/v1/tracks/4iYRa2btalAzPZoSYfROqF,audio_features,spotify:track:4iYRa2btalAzPZoSYfROqF,0.295,XXX.,Kendrick Lamar Featuring U2,33
0,0.0598,https://api.spotify.com/v1/audio-analysis/4WdopfTdSd0nCLropjhsgH,0.517,176933,0.93,4WdopfTdSd0nCLropjhsgH,0,6,0.35,-3.902,0,0.216,170.068,4,https://api.spotify.com/v1/tracks/4WdopfTdSd0nCLropjhsgH,audio_features,spotify:track:4WdopfTdSd0nCLropjhsgH,0.689,The Difference,Meek Mill Featuring Quavo,84
0,0.103,https://api.spotify.com/v1/audio-analysis/537mRuCCiKQNFlN1vdSl1k,0.488,252218,0.857,537mRuCCiKQNFlN1vdSl1k,0,6,0.447,-5.876,0,0.343,155.812,4,https://api.spotify.com/v1/tracks/537mRuCCiKQNFlN1vdSl1k,audio_features,spotify:track:537mRuCCiKQNFlN1vdSl1k,0.584,It's Goin' Down,Descendants 2 Cast,77
0,0.282,https://api.spotify.com/v1/audio-analysis/3BgvCj5oUc8jpL8YCB9y8S,0.463,221596,0.388,3BgvCj5oUc8jpL8YCB9y8S,2.54e-06,7,0.0866,-9.367,1,0.0437,77.415,5,https://api.spotify.com/v1/tracks/3BgvCj5oUc8jpL8YCB9y8S,audio_features,spotify:track:3BgvCj5oUc8jpL8YCB9y8S,0.166,Pray,Sam Smith,55
0,0.111,https://api.spotify.com/v1/audio-analysis/1W7zkKgRv9mrLbfdQ8XyH3,0.439,177029,0.447,1W7zkKgRv9mrLbfdQ8XyH3,0,10,0.303,-8.318,0,0.0436,121.48,4,https://api.spotify.com/v1/tracks/1W7zkKgRv9mrLbfdQ8XyH3,audio_features,spotify:track:1W7zkKgRv9mrLbfdQ8XyH3,0.111,Gangsta,Kehlani,41
0,0.0665,https://api.spotify.com/v1/audio-analysis/7zgqtptZvhf8GEmdsM2vp2,0.615,208198,0.779,7zgqtptZvhf8GEmdsM2vp2,0,2,0.155,-6.454,1,0.135,160.0,4,https://api.spotify.com/v1/tracks/7zgqtptZvhf8GEmdsM2vp2,audio_features,spotify:track:7zgqtptZvhf8GEmdsM2vp2,0.453,...Ready For It?,Taylor Swift,4
0,0.179,https://api.spotify.com/v1/audio-analysis/3T6MAweakkNrMYs8jZIWtg,0.579,207187,0.573,3T6MAweakkNrMYs8jZIWtg,0,1,0.083,-5.991,1,0.0292,76.02,4,https://api.spotify.com/v1/tracks/3T6MAweakkNrMYs8jZIWtg,audio_features,spotify:track:3T6MAweakkNrMYs8jZIWtg,0.629,Like I Loved You,Brett Young,67
0,0.171,https://api.spotify.com/v1/audio-analysis/6rcKz2VYbcaHJ0qSXucR56,0.891,297377,0.399,6rcKz2VYbcaHJ0qSXucR56,0,1,0.105,-7.282,1,0.188,130.025,4,https://api.spotify.com/v1/tracks/6rcKz2VYbcaHJ0qSXucR56,audio_features,spotify:track:6rcKz2VYbcaHJ0qSXucR56,0.159,Too Hotty,"Quality Control Featuring Quavo, Takeoff & Offset",91
0,0.0905,https://api.spotify.com/v1/audio-analysis/12GEpg2XOPyqk03JZEZnJs,0.648,220781,0.532,12GEpg2XOPyqk03JZEZnJs,0,0,0.0831,-6.597,1,0.0746,99.983,4,https://api.spotify.com/v1/tracks/12GEpg2XOPyqk03JZEZnJs,audio_features,spotify:track:12GEpg2XOPyqk03JZEZnJs,0.497,It Ain't Me,Kygo x Selena Gomez,10
0,0.017,https://api.spotify.com/v1/audio-analysis/2PC9Tl8SWVO2yhDDtJcrAi,0.627,247427,0.717,2PC9Tl8SWVO2yhDDtJcrAi,0,8,0.261,-5.751,0,0.0376,105.05,4,https://api.spotify.com/v1/tracks/2PC9Tl8SWVO2yhDDtJcrAi,audio_features,spotify:track:2PC9Tl8SWVO2yhDDtJcrAi,0.569,Setting Fires,The Chainsmokers Featuring XYLO,71
0,0.0896,https://api.spotify.com/v1/audio-analysis/7y6c07pgjZvtHI9kuMVqk1,0.78,250337,0.729,7y6c07pgjZvtHI9kuMVqk1,0.422,5,0.104,-9.138,0,0.0493,123.009,4,https://api.spotify.com/v1/tracks/7y6c07pgjZvtHI9kuMVqk1,audio_features,spotify:track:7y6c07pgjZvtHI9kuMVqk1,0.833,Get It Together,Drake Featuring Jorja Smith & Black Coffee,45
0,0.0102,https://api.spotify.com/v1/audio-analysis/7xHWNBFm6ObGEQPaUxHuKO,0.668,210227,0.725,7xHWNBFm6ObGEQPaUxHuKO,0.000479,1,0.0561,-6.127,1,0.266,191.944,4,https://api.spotify.com/v1/tracks/7xHWNBFm6ObGEQPaUxHuKO,audio_features,spotify:track:7xHWNBFm6ObGEQPaUxHuKO,0.719,The Greatest,Sia Featuring Kendrick Lamar,18
0,0.355,https://api.spotify.com/v1/audio-analysis/4EDijkJdHBZZ0GwJ12iTAj,0.637,111640,0.477,4EDijkJdHBZZ0GwJ12iTAj,0.0682,5,0.0981,-12.733,0,0.117,90.018,4,https://api.spotify.com/v1/tracks/4EDijkJdHBZZ0GwJ12iTAj,audio_features,spotify:track:4EDijkJdHBZZ0GwJ12iTAj,0.461,Stargirl Interlude,The Weeknd Featuring Lana Del Rey,61
0,0.0512,https://api.spotify.com/v1/audio-analysis/1NtIMM4N0cFa1dNzN15chl,0.772,204347,0.78,1NtIMM4N0cFa1dNzN15chl,0,10,0.119,-4.288,0,0.108,124.988,4,https://api.spotify.com/v1/tracks/1NtIMM4N0cFa1dNzN15chl,audio_features,spotify:track:1NtIMM4N0cFa1dNzN15chl,0.701,Believer,Imagine Dragons,4
0,0.133,https://api.spotify.com/v1/audio-analysis/15EPc80XuFrb2LmOzGjuRg,0.728,176702,0.607,15EPc80XuFrb2LmOzGjuRg,0,1,0.0864,-8.417,0,0.132,129.938,4,https://api.spotify.com/v1/tracks/15EPc80XuFrb2LmOzGjuRg,audio_features,spotify:track:15EPc80XuFrb2LmOzGjuRg,0.454,Crew,GoldLink Featuring Brent Faiyaz & Shy Glizzy,45
0,0.278,https://api.spotify.com/v1/audio-analysis/6U4VqEHy4n5VeiH4pQPL24,0.782,163893,0.751,6U4VqEHy4n5VeiH4pQPL24,0,5,0.0367,-7.023,1,0.28,135.277,4,https://api.spotify.com/v1/tracks/6U4VqEHy4n5VeiH4pQPL24,audio_features,spotify:track:6U4VqEHy4n5VeiH4pQPL24,0.671,You're Welcome,Dwayne Johnson,65
0,0.00434,https://api.spotify.com/v1/audio-analysis/0WyFpxYlBCgH1gMXd26OOr,0.555,177067,0.896,0WyFpxYlBCgH1gMXd26OOr,0,0,0.145,-3.295,1,0.0388,114.995,4,https://api.spotify.com/v1/tracks/0WyFpxYlBCgH1gMXd26OOr,audio_features,spotify:track:0WyFpxYlBCgH1gMXd26OOr,0.558,Flatliner,Cole Swindell,56
0,0.226,https://api.spotify.com/v1/audio-analysis/6Dwtha2FtZFoMEBh5GR2sq,0.827,191720,0.702,6Dwtha2FtZFoMEBh5GR2sq,5.04e-05,6,0.158,-7.264,1,0.267,130.02,4,https://api.spotify.com/v1/tracks/6Dwtha2FtZFoMEBh5GR2sq,audio_features,spotify:track:6Dwtha2FtZFoMEBh5GR2sq,0.672,CRZY,Kehlani,85
0,0.0969,https://api.spotify.com/v1/audio-analysis/4iLqG9SeJSnt0cSPICSjxv,0.774,211475,0.626,4iLqG9SeJSnt0cSPICSjxv,3.12e-05,3,0.0848,-4.432,0,0.0432,100.041,4,https://api.spotify.com/v1/tracks/4iLqG9SeJSnt0cSPICSjxv,audio_features,spotify:track:4iLqG9SeJSnt0cSPICSjxv,0.758,Attention,The Weeknd,67
0,0.013,https://api.spotify.com/v1/audio-analysis/0KKkJNfGyhkQ5aFogxQAPU,0.853,206693,0.56,0KKkJNfGyhkQ5aFogxQAPU,0,1,0.0944,-4.961,1,0.0406,134.066,4,https://api.spotify.com/v1/tracks/0KKkJNfGyhkQ5aFogxQAPU,audio_features,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,0.86,That's What I Like,Bruno Mars,1
0,0.411,https://api.spotify.com/v1/audio-analysis/4Tulf6yVo59f2ofSi3YUqW,0.787,210862,0.586,4Tulf6yVo59f2ofSi3YUqW,0.000311,10,0.118,-9.64,1,0.0695,140.036,4,https://api.spotify.com/v1/tracks/4Tulf6yVo59f2ofSi3YUqW,audio_features,spotify:track:4Tulf6yVo59f2ofSi3YUqW,0.604,Glow,Drake Featuring Kanye West,54
0,0.247,https://api.spotify.com/v1/audio-analysis/6foxplXS0YEq8cO374Lty4,0.95,124056,0.533,6foxplXS0YEq8cO374Lty4,0,5,0.114,-7.022,1,0.148,119.869,4,https://api.spotify.com/v1/tracks/6foxplXS0YEq8cO374Lty4,audio_features,spotify:track:6foxplXS0YEq8cO374Lty4,0.675,Gucci Gang,Lil Pump,14
0,0.433,https://api.spotify.com/v1/audio-analysis/6JG0qhINKVwiHxqN85j7RG,0.607,278573,0.784,6JG0qhINKVwiHxqN85j7RG,0,7,0.689,-6.293,1,0.268,81.004,4,https://api.spotify.com/v1/tracks/6JG0qhINKVwiHxqN85j7RG,audio_features,spotify:track:6JG0qhINKVwiHxqN85j7RG,0.481,Smile,JAY-Z Featuring Gloria Carter,56
0,0.0149,https://api.spotify.com/v1/audio-analysis/6ie2Bw3xLj2JcGowOlcMhb,0.599,234653,0.734,6ie2Bw3xLj2JcGowOlcMhb,1.23e-05,9,0.0873,-7.77,1,0.101,128.876,4,https://api.spotify.com/v1/tracks/6ie2Bw3xLj2JcGowOlcMhb,audio_features,spotify:track:6ie2Bw3xLj2JcGowOlcMhb,0.223,Green Light,Lorde,19
0,0.0853,https://api.spotify.com/v1/audio-analysis/6Na5uKk5SsqZimk0hAWo8y,0.79,234373,0.734,6Na5uKk5SsqZimk0hAWo8y,0.00409,0,0.112,-4.66,1,0.0524,107.369,4,https://api.spotify.com/v1/tracks/6Na5uKk5SsqZimk0hAWo8y,audio_features,spotify:track:6Na5uKk5SsqZimk0hAWo8y,0.217,Signs,Drake,36
0,0.344,https://api.spotify.com/v1/audio-analysis/4Az17HfqonKSWNsaLgTBeK,0.532,212320,0.64,4Az17HfqonKSWNsaLgTBeK,0,9,0.361,-6.684,1,0.0314,84.029,4,https://api.spotify.com/v1/tracks/4Az17HfqonKSWNsaLgTBeK,audio_features,spotify:track:4Az17HfqonKSWNsaLgTBeK,0.308,If I Told You,Darius Rucker,53
0,0.0575,https://api.spotify.com/v1/audio-analysis/61mnlyQlnPuq1GEX0LxIWh,0.943,180748,0.495,61mnlyQlnPuq1GEX0LxIWh,0,6,0.0952,-5.964,0,0.18,129.971,4,https://api.spotify.com/v1/tracks/61mnlyQlnPuq1GEX0LxIWh,audio_features,spotify:track:61mnlyQlnPuq1GEX0LxIWh,0.571,Not Nice,PARTYNEXTDOOR,82
0,0.000899,https://api.spotify.com/v1/audio-analysis/2d48mamATjby7wgPjdrSOQ,0.607,223627,0.841,2d48mamATjby7wgPjdrSOQ,0,9,0.34,-3.772,0,0.0371,104.978,4,https://api.spotify.com/v1/tracks/2d48mamATjby7wgPjdrSOQ,audio_features,spotify:track:2d48mamATjby7wgPjdrSOQ,0.505,Craving You,Thomas Rhett Featuring Maren Morris,39
0,0.0322,https://api.spotify.com/v1/audio-analysis/15k2nBQJ0teDmPZHrOXL2N,0.549,221920,0.595,15k2nBQJ0teDmPZHrOXL2N,0,7,0.103,-7.583,0,0.0989,149.859,4,https://api.spotify.com/v1/tracks/15k2nBQJ0teDmPZHrOXL2N,audio_features,spotify:track:15k2nBQJ0teDmPZHrOXL2N,0.392,Ordinary Life,The Weeknd,72
0,0.84,https://api.spotify.com/v1/audio-analysis/74u8cWJGP8d8xsdD0pFoWg,0.744,130107,0.368,74u8cWJGP8d8xsdD0pFoWg,0,2,0.0632,-10.538,1,0.0345,118.743,4,https://api.spotify.com/v1/tracks/74u8cWJGP8d8xsdD0pFoWg,audio_features,spotify:track:74u8cWJGP8d8xsdD0pFoWg,0.782,Jingle Bell Rock,Bobby Helms,29
0,0.00479,https://api.spotify.com/v1/audio-analysis/4ckuS4Nj4FZ7i3Def3Br8W,0.804,251333,0.56,4ckuS4Nj4FZ7i3Def3Br8W,0,8,0.164,-6.682,1,0.185,85.023,4,https://api.spotify.com/v1/tracks/4ckuS4Nj4FZ7i3Def3Br8W,audio_features,spotify:track:4ckuS4Nj4FZ7i3Def3Br8W,0.264,Sneakin',Drake Featuring 21 Savage,28
0,0.0508,https://api.spotify.com/v1/audio-analysis/0SuLAslEMFZAXf0SwY7syi,0.584,217603,0.569,0SuLAslEMFZAXf0SwY7syi,0,0,0.0924,-4.259,1,0.166,89.779,4,https://api.spotify.com/v1/tracks/0SuLAslEMFZAXf0SwY7syi,audio_features,spotify:track:0SuLAslEMFZAXf0SwY7syi,0.508,All Time Low,Jon Bellion,16
0,0.00635,https://api.spotify.com/v1/audio-analysis/51YZAJhOwIC5Gg3jMbAmhZ,0.518,309973,0.858,51YZAJhOwIC5Gg3jMbAmhZ,0.00494,0,0.0652,-6.146,1,0.0685,117.909,4,https://api.spotify.com/v1/tracks/51YZAJhOwIC5Gg3jMbAmhZ,audio_features,spotify:track:51YZAJhOwIC5Gg3jMbAmhZ,0.244,For Whom The Bell Tolls,J. Cole,23
